Date,Year,Month,Season,Crop,Region,Previous_Price,Rainfall_mm,Supply_tonnes,Demand_tonnes,Temperature_C,Humidity_Percent,Market_Distance_km,Current_Price
2021-06-19,2021,6,Summer,Eggplant,Rajshahi,29.84,110.2,4807.0,5792.0,28.1,63.1,98.4,32.78
2021-06-19,2021,6,Summer,Tomato,Rajshahi,36.92,97.4,4522.0,3841.0,29.9,61.5,32.2,37.77
2021-06-20,2021,6,Summer,Wheat,Chittagong,90.0,115.0,4492.0,5023.0,30.7,63.6,65.4,90.0
2021-06-20,2021,6,Summer,Cabbage,Dhaka,10.0,107.5,4161.0,4634.0,29.1,56.0,85.3,11.31
2021-06-20,2021,6,Summer,Eggplant,Dhaka,33.07,88.8,2508.0,3226.0,31.9,55.3,75.0,33.61
2021-06-20,2021,6,Summer,Potato,Chittagong,26.36,123.7,1858.0,2184.0,30.9,63.3,53.1,28.41
2021-06-20,2021,6,Summer,Potato,Rangpur,19.94,59.4,3744.0,2891.0,32.7,59.4,84.1,19.97
2021-06-21,2021,6,Summer,Eggplant,Sylhet,36.2,111.1,3348.0,3043.0,36.5,58.5,123.0,37.76
2021-06-22,2021,6,Summer,Eggplant,Barisal,65.76,80.6,3907.0,4679.0,31.2,49.2,86.7,68.5
2021-06-22,2021,6,Summer,Potato,Khulna,24.35,136.3,3593.0,4112.0,35.5,63.4,29.9,25.44
2021-06-22,2021,6,Summer,Rice,Khulna,104.39,122.3,2750.0,3568.0,35.8,49.9,23.4,104.98
2021-06-23,2021,6,Summer,Onion,Rangpur,42.41,120.6,4240.0,4751.0,33.0,45.4,148.9,42.65
2021-06-23,2021,6,Summer,Tomato,Barisal,32.47,102.9,3316.0,3499.0,35.9,67.8,88.4,33.48
2021-06-23,2021,6,Summer,Potato,Chittagong,28.27,81.0,4493.0,5501.0,33.8,53.9,61.5,28.38
2021-06-23,2021,6,Summer,Wheat,Dhaka,90.0,127.7,4308.0,3365.0,35.3,69.3,95.0,88.5
2021-06-24,2021,6,Summer,Eggplant,Dhaka,33.18,67.5,1158.0,1012.0,36.0,49.4,112.1,29.34
2021-06-24,2021,6,Summer,Eggplant,Dhaka,24.84,104.7,2161.0,2464.0,33.5,43.0,110.7,21.69
2021-06-24,2021,6,Summer,Potato,Sylhet,17.63,99.3,2804.0,2268.0,32.6,50.9,102.8,16.01
2021-06-24,2021,6,Summer,Eggplant,Barisal,26.41,66.5,1700.0,1540.0,34.8,53.6,9.6,27.81
2021-06-25,2021,6,Summer,Cauliflower,Barisal,15.0,129.8,3418.0,3928.0,31.5,58.7,127.2,16.69
2021-06-25,2021,6,Summer,Onion,Dhaka,59.17,131.8,1696.0,1989.0,36.5,40.1,27.3,61.99
2021-06-26,2021,6,Summer,Cabbage,Rangpur,14.42,135.2,4409.0,5360.0,31.8,49.5,109.2,17.8
2021-06-26,2021,6,Summer,Wheat,Chittagong,90.0,118.6,4306.0,4814.0,28.4,65.1,52.5,87.08
2021-06-27,2021,6,Summer,Cabbage,Sylhet,14.92,118.6,4653.0,4166.0,35.8,59.9,99.5,16.04
2021-06-27,2021,6,Summer,Tomato,Dhaka,76.69,96.7,1107.0,1288.0,32.1,59.6,15.3,80.31
2021-06-28,2021,6,Summer,Potato,Chittagong,50.0,127.0,1349.0,1572.0,29.8,51.5,81.7,50.0
2021-06-28,2021,6,Summer,Potato,Rangpur,50.0,131.4,1211.0,1332.0,30.6,56.3,33.3,50.0
2021-06-29,2021,6,Summer,Cauliflower,Sylhet,23.51,107.6,1450.0,1375.0,31.7,45.7,55.0,25.35
2021-06-29,2021,6,Summer,Potato,Rangpur,49.86,132.9,1242.0,1277.0,36.7,53.5,133.1,50.0
2021-06-30,2021,6,Summer,Potato,Chittagong,30.76,53.9,2883.0,2363.0,37.2,50.5,124.0,32.57
2021-06-30,2021,6,Summer,Potato,Sylhet,25.34,116.1,3317.0,4183.0,28.3,67.2,60.8,23.96
2021-06-30,2021,6,Summer,Rice,Barisal,110.0,139.5,4271.0,4720.0,37.5,51.8,15.3,109.8
2021-06-30,2021,6,Summer,Rice,Khulna,110.0,129.9,2091.0,2324.0,30.8,50.1,87.2,110.0
2021-06-30,2021,6,Summer,Eggplant,Mymensingh,22.38,114.2,2868.0,2953.0,37.9,50.5,77.6,24.98
2021-07-01,2021,7,Monsoon,Potato,Khulna,32.01,304.4,3506.0,4219.0,27.2,86.0,131.7,30.68
2021-07-01,2021,7,Monsoon,Rice,Mymensingh,110.0,291.0,1638.0,1675.0,29.5,81.0,111.0,110.0
2021-07-01,2021,7,Monsoon,Rice,Sylhet,110.0,317.5,986.0,1280.0,31.8,70.8,95.8,110.0
2021-07-02,2021,7,Monsoon,Potato,Khulna,32.19,282.2,1524.0,1796.0,27.3,71.2,93.7,32.01
2021-07-02,2021,7,Monsoon,Rice,Khulna,110.0,398.6,2519.0,2154.0,29.4,85.3,N/A,110.0
2021-07-03,2021,7,Monsoon,Cauliflower,Chittagong,15.13,362.2,3110.0,2987.0,28.0,71.0,54.6,15.0
2021-07-04,2021,7,Monsoon,Wheat,Dhaka,90.0,285.9,2786.0,2390.0,31.8,85.7,76.9,90.0
2021-07-04,2021,7,Monsoon,Eggplant,Sylhet,38.84,280.3,3464.0,3922.0,31.9,88.0,141.7,41.88
2021-07-04,2021,7,Monsoon,Rice,Chittagong,110.0,241.8,2476.0,2362.0,26.5,80.5,56.9,110.0
2021-07-04,2021,7,Monsoon,Cabbage,Dhaka,13.4,334.3,3917.0,3495.0,26.3,81.5,81.7,10.0
2021-07-04,2021,7,Monsoon,Tomato,Sylhet,39.28,295.0,1428.0,1197.0,29.5,72.0,74.2,40.73
2021-07-04,2021,7,Monsoon,Onion,Sylhet,59.87,276.2,2207.0,2281.0,30.4,84.3,101.4,58.43
2021-07-05,2021,7,Monsoon,Tomato,Mymensingh,33.87,299.8,4174.0,3731.0,31.1,70.2,45.9,31.04
2021-07-05,2021,7,Monsoon,Wheat,Chittagong,90.0,335.1,4456.0,5694.0,28.2,75.5,81.5,90.0
2021-07-05,2021,7,Monsoon,Wheat,Barisal,90.0,203.3,2147.0,1992.0,29.2,79.9,124.1,90.0
2021-07-06,2021,7,Monsoon,Tomato,Rajshahi,36.92,213.9,2358.0,N/A,30.0,91.8,81.1,35.03
2021-07-06,2021,7,Monsoon,Tomato,Mymensingh,31.32,216.1,1475.0,1085.0,26.5,70.4,64.9,31.8
2021-07-06,2021,7,Monsoon,Eggplant,Khulna,41.46,204.6,3811.0,3454.0,30.3,86.0,31.6,39.06
2021-07-06,2021,7,Monsoon,Eggplant,Khulna,31.9,375.8,4216.0,3104.0,28.0,78.2,24.5,27.88
2021-07-06,2021,7,Monsoon,RICE,Rajshahi,110.0,386.0,1973.0,1553.0,30.2,73.9,46.7,110.0
2021-07-06,2021,7,Monsoon,Wheat,Dhaka,90.0,348.3,1064.0,797.0,28.2,77.6,42.4,90.0
2021-07-07,2021,7,Monsoon,Eggplant,Dhaka,37.93,223.5,2967.0,3016.0,27.2,80.8,26.5,39.43
2021-07-07,2021,7,Monsoon,Rice,Rajshahi,110.0,224.8,2168.0,1885.0,27.3,78.5,17.5,110.0
2021-07-08,2021,7,Monsoon,Cauliflower,Rangpur,15.0,265.0,3891.0,3371.0,31.8,77.3,46.0,15.0
2021-07-10,2021,7,Monsoon,Rice,Khulna,110.0,293.2,3943.0,3888.0,27.0,81.0,123.7,110.0
2021-07-10,2021,7,Monsoon,Tomato,Mymensingh,47.12,258.9,3934.0,4308.0,30.3,77.2,41.4,47.07
2021-07-11,2021,7,Monsoon,Tomato,Mymensingh,35.61,256.8,,675.0,26.0,94.2,72.3,33.23
2021-07-11,2021,7,monsoon,Rce,Chittagong,110.0,246.3,4399.0,3648.0,31.4,80.5,74.9,110.0
2021-07-12,2021,7,Monsoon,Onion,Dhaka,61.3,314.2,2399.0,1790.0,30.4,86.9,133.7,55.65
2021-07-12,2021,7,Monsoon,Cauliflower,Sylhet,16.83,236.2,3371.0,3001.0,27.0,71.9,80.5,18.01
2021-07-12,2021,7,Monsoon,Cauliflower,Chittagong,16.64,392.6,1200.0,1342.0,25.1,73.6,18.2,15.0
2021-07-13,2021,7,Monsoon,Cauliflower,Sylhet,16.49,320.6,2356.0,2334.0,27.0,89.2,20.7,15.0
2021-07-13,2021,7,Monsoon,Wheat,Mymensingh,90.0,269.5,1176.0,1404.0,28.5,77.5,101.2,90.0
2021-07-13,2021,7,Monsoon,Tomato,Rangpur,46.32,368.5,1666.0,2006.0,27.0,74.0,82.4,44.58
2021-07-13,2021,7,Monsoon,Rice,Barisal,110.0,279.7,4485.0,5034.0,26.9,71.4,88.0,110.0
2021-07-13,2021,7,Monsoon,Potato,Dhaka,14.5,259.8,3418.0,2773.0,26.3,89.1,68.1,12.52
2021-07-13,2021,7,Monsoon,Potato,Rangpur,17.17,258.5,3865.0,4935.0,25.4,76.5,84.5,15.79
2021-07-13,2021,7,Monsoon,Eggplant,Sylhet,53.82,339.5,1668.0,1922.0,28.4,89.1,78.1,53.88
2021-07-14,2021,7,Monsoon,Rice,Mymensingh,110.0,295.3,2969.0,2826.0,30.2,78.7,54.5,110.0
2021-07-15,2021,7,Monsoon,Eggplant,Rangpur,25.19,232.0,2884.0,2450.0,29.6,72.3,97.1,21.93
2021-07-16,2021,7,Monsoon,Cauliflower,Barisal,17.31,290.8,1066.0,1203.0,25.3,82.3,71.7,17.66
2021-07-16,2021,7,Monsoon,Wheat,Khulna,88.21,363.7,2733.0,3481.0,27.9,74.5,10.9,90.0
2021-07-16,2021,7,Monsoon,Cabbage,Chittagong,10.0,316.1,4191.0,3469.0,30.6,73.9,64.0,10.0
2021-07-16,2021,7,Monsoon,Cabbage,Sylhet,10.0,321.3,3048.0,3815.0,28.3,78.6,61.2,12.98
2021-07-16,2021,7,Monsoon,Cabbage,Barisal,12.05,216.2,1156.0,1469.0,31.7,81.8,28.5,13.11
2021-07-17,2021,7,Monsoon,Cabbage,Chittagong,17.37,263.8,3561.0,3369.0,28.6,90.7,98.6,18.05
2021-07-18,2021,7,Monsoon,Onion,Rangpur,20.0,349.4,3916.0,2749.0,26.9,78.8,54.5,20.0
2021-07-18,2021,7,Monsoon,Eggplant,Barisal,49.57,280.1,1311.0,1072.0,25.1,80.9,55.6,48.32
2021-07-18,2021,7,Monsoon,Eggplant,Sylhet,57.21,367.2,3911.0,4385.0,31.6,NULL,40.3,56.68
2021-07-18,2021,7,Monsoon,Cabbage,Rajshahi,11.97,377.8,61651.0,3988.0,30.3,92.2,62.5,37.33
2021-07-19,2021,7,Monsoon,Cabbage,Dhaka,10.0,202.3,998.0,1097.0,25.2,90.2,9.4,10.0
2021-07-19,2021,7,Monsoon,Rice,Khulna,107.85,357.7,2865.0,2312.0,30.6,70.6,35.3,110.0
2021-07-19,2021,7,Monsoon,Tomato,Chittagong,36.45,335.7,1956.0,2513.0,29.2,76.6,71.1,34.25
2021-07-20,2021,7,Monsoon,Tomato,Chittagong,40.11,309.8,2979.0,3319.0,27.1,83.8,48.1,42.71
2021-07-21,2021,7,Monsoon,Eggplant,Khulna,60.02,356.7,4461.0,null,30.6,73.7,28.9,57.65
2021-07-21,2021,7,Monsoon,Rice,Barisal,110.0,394.0,4454.0,5208.0,27.1,72.6,69.3,110.0
2021-07-21,2021,7,Monsoon,Rice,Rajshahi,107.42,236.5,1958.0,2348.0,27.2,85.2,125.3,110.0
2021-07-22,2021,7,Monsoon,Potato,Dhaka,49.7,297.2,972.0,1181.0,25.6,85.0,130.7,50.0
2021-07-22,2021,7,Monsoon,Potato,Rangpur,36.48,298.0,3740.0,4156.0,28.9,80.9,55.5,32.95
2021-07-22,2021,7,Monsoon,Cabbage,Mymensingh,10.04,304.5,2335.0,2094.0,30.3,92.2,56.0,11.59
2021-07-23,2021,7,Monsoon,Rice,Khulna,110.0,275.7,3842.0,2871.0,28.1,84.3,17.8,110.0
2021-07-23,2021,7,Monsoon,Onion,Khulna,23.1,206.3,1083.0,939.0,29.1,88.2,100.8,26.31
2021-07-23,2021,7,Monsoon,Onion,Dhaka,32.1,342.7,1482.0,1130.0,29.8,86.5,missing,29.85
2021-07-23,2021,7,Monsoon,Tomato,Rajshahi,78.01,304.5,915.0,707.0,29.5,78.5,63.8,72.35
2021-07-24,2021,7,Monsoon,Tomato,Rangpur,37.15,237.7,3107.0,3642.0,30.6,87.2,32.5,38.93
2021-07-24,2021,7,Monsoon,Tomato,Rangpur,45.76,245.7,1575.0,1271.0,30.9,94.1,28.6,44.11
2021-07-24,2021,7,Monsoon,Onion,Barisal,61.52,219.2,1636.0,1488.0,30.2,89.8,133.4,60.13
2021-07-25,2021,7,Monsoon,Cabbage,Barisal,10.0,385.2,3774.0,4534.0,26.4,77.4,117.0,10.0
2021-07-25,2021,7,Monsoon,Eggplant,Mymensingh,56.11,339.0,2388.0,-,31.9,74.7,22.8,54.68
2021-07-25,2021,7,Monsoon,Potato,Mymensingh,19.51,270.6,2865.0,2882.0,29.1,70.4,93.7,17.63
2021-07-25,2021,7,Monsoon,Potato,Barisal,20.08,349.7,2677.0,2885.0,28.7,71.5,55.2,16.8
2021-07-26,2021,7,Monsoon,Wheat,Khulna,90.0,268.2,2931.0,3630.0,29.1,91.1,66.9,90.0
2021-07-26,2021,7,Monsoon,Cabbage,Rangpur,11.08,359.3,2042.0,2303.0,29.3,74.4,23.7,14.23
2021-07-26,2021,7,Monsoon,Onion,Sylhet,25.43,320.2,2481.0,2259.0,31.3,72.3,101.9,21.4
2021-07-26,2021,7,Monsoon,Rice,Rajshahi,110.0,227.0,1110.0,856.0,29.2,82.5,126.3,110.0
2021-07-27,2021,7,Monsoon,Cauliflower,Khulna,15.0,225.6,-,2664.0,31.6,70.8,55.4,17.18
2021-07-27,2021,7,Monsoon,Wheat,Rangpur,89.78,389.7,2209.0,1950.0,25.7,70.3,85.0,90.0
2021-07-28,2021,7,Monsoon,Onion,Chittagong,76.06,239.5,3295.0,3318.0,26.3,92.0,86.0,76.59
2021-07-29,2021,7,Monsoon,Eggplant,Khulna,44.39,314.2,16751.0,1542.0,28.5,89.5,60.0,154.56
2021-07-29,2021,7,Monsoon,Tomato,Barisal,25.61,274.0,1412.0,1771.0,28.5,81.5,17.0,22.5
2021-07-30,2021,7,Monsoon,Wheat,Chittagong,90.0,399.7,1815.0,1980.0,26.6,94.9,10.0,90.0
2021-07-31,2021,7,Monsoon,Rice,Barisal,?,269.7,2286.0,2298.0,25.5,75.3,52.9,110.0
2021-07-31,2021,7,Monsoon,Wheat,Rangpur,90.0,252.7,2523.0,2446.0,29.5,73.7,119.0,90.0
2021-07-31,2021,7,Monsoon,Eggplant,Mymensingh,37.19,274.8,4446.0,5589.0,29.7,93.6,99.9,36.5
2021-07-31,2021,7,Monsoon,Rice,Rangpur,110.0,365.0,4206.0,3814.0,29.7,73.9,112.4,110.0
2021-08-02,2021,8,Monsoon,Cauliflower,Rangpur,15.72,335.8,1000.0,1079.0,27.3,78.2,85.9,15.0
2021-08-02,2021,8,Monsoon,Tomato,Khulna,36.4,333.7,2665.0,2847.0,30.6,83.2,31.5,35.92
2021-08-02,2021,8,Monsoon,Rice,Sylhet,110.0,215.5,2553.0,2981.0,25.4,78.6,69.9,110.0
2021-08-02,2021,8,Monsoon,Onion,Rangpur,31.27,246.4,2724.0,3492.0,28.9,76.9,35.5,33.17
2021-08-02,2021,8,Monsoon,Potato,Rangpur,30.75,299.2,1008.0,830.0,28.3,85.8,143.7,24.96
2021-08-03,2021,8,Monsoon,Onion,Khulna,34.67,255.6,2837.0,3490.0,31.0,71.9,134.4,156.82
2021-08-04,2021,8,Monsoon,Potato,Khulna,33.54,343.8,1951.0,2014.0,26.2,70.5,127.2,35.77
2021-08-05,2021,8,Monsoon,Cabbage,Dhaka,15.68,209.0,3595.0,3269.0,30.2,70.7,134.2,11.8
2021-08-05,2021,8,Monsoon,Cabbage,Dhaka,10.0,325.4,3446.0,3393.0,31.1,93.2,137.5,10.0
2021-08-05,2021,8,Monsoon,Eggplant,Rangpur,39.48,217.7,1791.0,1407.0,31.7,91.5,73.0,39.86
2021-08-06,2021,8,Monsoon,Rice,Barisal,110.0,321.4,1451.0,1356.0,29.5,89.6,120.1,110.0
2021-08-06,2021,8,Monsoon,Eggplant,Dhaka,33.61,386.0,1273.0,?,25.8,83.7,64.3,29.5
2021-08-07,2021,8,Monsoon,Cabbage,Rajshahi,28.18,369.7,2302.0,2247.0,26.8,90.6,9.0,27.73
2021-08-07,2021,8,Monsoon,Cauliflower,Khulna,15.0,362.5,2354.0,2426.0,27.4,70.6,102.2,15.0
2021-08-08,2021,8,Monsoon,Onion,Khulna,35.83,286.8,2575.0,3023.0,25.6,70.6,144.2,33.88
2021-08-08,2021,8,Monsoon,Cabbage,Barisal,10.0,334.6,2723.0,3350.0,30.8,93.3,123.6,10.0
2021-08-08,2021,8,Monsoon,Cauliflower,Rajshahi,15.0,241.6,1829.0,1913.0,30.0,84.0,97.7,15.39
2021-08-09,2021,8,Monsoon,Onion,Sylhet,50.88,238.0,1656.0,1910.0,30.4,87.0,24.8,47.22
2021-08-09,2021,8,Monsoon,Tomato,Barisal,55.65,223.9,3548.0,4366.0,31.7,83.9,77.2,52.26
2021-08-09,2021,8,Monsoon,Tomato,Chittagong,32.27,362.0,1932.0,2039.0,28.1,75.7,38.8,33.18
2021-08-09,2021,8,Monsoon,Tomato,Sylhet,54.5,288.3,2239.0,2098.0,29.7,72.2,91.7,50.34
2021-08-10,2021,8,Monsoon,Cauliflower,Chittagong,15.0,212.2,2816.0,2342.0,26.9,80.2,12.8,15.0
2021-08-10,2021,8,Monsoon,Rice,Sylhet,104.58,293.1,4036.0,2901.0,26.2,76.4,130.9,110.0
2021-08-10,2021,8,Monsoon,Onion,Chittagong,61.0,209.1,2333.0,1869.0,26.0,81.7,94.6,63.27
2021-08-10,2021,8,Monsoon,Eggplant,Barisal,32.58,285.2,3986.0,4896.0,27.2,76.8,97.2,28.79
2021-08-11,2021,8,Monsoon,Tomato,Dhaka,40.24,314.7,3488.0,3748.0,31.7,87.9,88.8,38.71
2021-08-11,2021,8,Monsoon,Cauliflower,Mymensingh,18.77,332.5,1210.0,1184.0,27.2,72.8,106.1,17.37
2021-08-11,2021,8,Monsoon,Potato,Barisal,null,347.2,2529.0,2554.0,29.3,93.5,126.7,44.64
2021-08-11,2021,8,Monsoon,Eggplant,Dhaka,35.03,342.7,1679.0,1478.0,27.7,87.6,121.2,31.36
2021-08-12,2021,8,Monsoon,Wheat,Sylhet,90.0,331.2,3298.0,2732.0,30.8,76.8,86.5,90.0
2021-08-12,2021,8,Monsoon,Potato,Chittagong,15.2,217.9,3937.0,3197.0,26.2,90.8,107.4,16.88
2021-08-12,2021,8,Monsoon,Wheat,Rangpur,90.0,219.0,2801.0,3409.0,25.2,87.2,109.9,90.0
2021-08-12,2021,8,Monsoon,Wheat,Chittagong,85.5,389.0,2243.0,2019.0,31.0,87.2,121.4,90.0
2021-08-12,2021,8,Monsoon,Cauliflower,Rajshahi,15.0,277.1,2321.0,2507.0,27.9,71.1,24.9,15.0
2021-08-13,2021,8,Monsoon,Rice,Chittagong,108.43,223.1,1765.0,1871.0,27.2,94.4,69.4,110.0
2021-08-13,2021,8,Monsoon,Rice,Khulna,110.0,232.0,1443.0,1764.0,27.3,83.9,139.8,110.0
2021-08-13,2021,8,Monsoon,Wheat,Rajshahi,90.0,364.6,1244.0,1041.0,26.2,70.8,75.2,90.0
2021-08-13,2021,8,Monsoon,Onion,Rangpur,77.37,394.1,2685.0,2085.0,26.1,91.7,36.2,76.09
2021-08-14,2021,8,Monsoon,Onion,Sylhet,21.54,300.8,3571.0,4202.0,25.6,89.3,42.4,21.52
2021-08-14,2021,8,Monsoon,Tomato,Rangpur,29.42,246.5,2066.0,2612.0,30.8,93.9,6.1,30.59
2021-08-14,2021,8,Monsoon,Cabbage,Khulna,10.99,231.2,2249.0,1940.0,30.1,75.6,146.9,12.2
2021-08-14,2021,8,Monsoon,Onion,Mymensingh,65.4,390.1,1893.0,1411.0,30.1,88.5,138.4,62.12
2021-08-15,2021,8,Monsoon,Eggplant,Dhaka,27.88,295.3,1633.0,1533.0,29.5,90.1,65.6,25.22
2021-08-15,2021,8,Monsoon,Potato,Mymensingh,21.72,353.7,3375.0,2949.0,28.0,77.6,96.1,21.38
2021-08-16,2021,8,Monsoon,Tomato,Rangpur,27.3,213.6,3709.0,4751.0,25.5,84.4,128.7,31.47
2021-08-16,2021,8,Monsoon,Cabbage,Dhaka,16.82,233.3,2943.0,3484.0,31.1,78.2,29.8,20.09
2021-08-16,2021,8,Monsoon,Rice,Barisal,110.0,338.8,3054.0,2454.0,25.7,83.3,95.2,110.0
2021-08-16,2021,8,Monsoon,Rice,Barisal,110.0,359.4,1120.0,1154.0,25.3,88.0,100.7,110.0
2021-08-16,2021,8,Monsoon,Eggplant,Khulna,39.05,396.1,3247.0,3984.0,31.1,83.1,120.6,38.8
2021-08-16,2021,8,Monsoon,Onion,Chittagong,73.37,227.5,4039.0,4630.0,29.7,80.7,31.4,74.1
2021-08-17,2021,8,Monsoon,Wheat,Rangpur,90.0,276.9,1082.0,1232.0,29.9,76.4,98.2,90.0
2021-08-18,2021,8,MONSOON,Cauliflower,Khulna,15.0,379.0,3481.0,4398.0,27.6,70.3,102.8,16.49
2021-08-19,2021,8,Monsoon,Wheat,Sylhet,90.0,318.0,1380.0,1049.0,26.4,73.9,93.9,90.0
2021-08-19,2021,8,Monsoon,Wheat,Mymensingh,89.07,213.5,2529.0,3144.0,27.4,76.3,125.4,90.0
2021-08-19,2021,8,Monsoon,Rice,Chittagong,110.0,365.5,4073.0,4529.0,29.0,85.0,125.8,110.0
2021-08-19,2021,8,Monsoon,Rice,Sylhet,108.38,346.3,3073.0,2996.0,30.3,93.8,29.5,110.0
2021-08-21,2021,8,Monsoon,Eggplant,Mymensingh,45.23,341.6,2659.0,2869.0,30.7,89.9,7.9,44.3
2021-08-22,2021,8,Monsoon,Wheat,Khulna,88.94,260.3,1181.0,1128.0,30.7,71.9,7.2,90.0
2021-08-22,2021,8,Monsoon,Cabbage,Chittagong,12.09,270.0,2450.0,2078.0,26.9,80.9,88.3,10.0
2021-08-22,2021,8,Monsoon,Cauliflower,Dhaka,15.0,275.2,1344.0,991.0,30.8,87.2,110.0,15.0
2021-08-23,2021,8,Monsoon,Onion,Sylhet,21.62,353.5,2024.0,1970.0,30.2,72.9,40.0,20.0
2021-08-23,2021,8,Monsoon,Wheat,Dhaka,86.89,292.2,1637.0,1739.0,31.9,89.9,146.1,90.0
2021-08-24,2021,8,Monsoon,Rice,Rajshahi,108.57,330.1,2964.0,3382.0,31.6,72.4,94.4,110.0
2021-08-24,2021,8,Monsoon,Cauliflower,Sylhet,17.59,202.9,4022.0,5136.0,27.7,85.2,69.7,18.1
2021-08-24,2021,8,Monsoon,Cauliflower,Rajshahi,15.0,365.8,1984.0,1411.0,25.8,72.3,57.8,15.0
2021-08-25,2021,8,Monsoon,Tomato,Sylhet,28.88,274.3,2977.0,2337.0,28.7,75.1,94.0,28.31
2021-08-25,2021,8,Monsoon,Onion,Chittagong,29.85,343.9,2354.0,1839.0,31.1,91.2,68.6,24.63
2021-08-25,2021,8,Monsoon,Cauliflower,Chittagong,18.16,309.9,2033.0,1547.0,26.8,76.5,64.3,19.05
2021-08-25,2021,8,Monsoon,Tomato,Dhaka,53.0,321.2,1810.0,1407.0,25.8,82.7,49.6,50.18
2021-08-25,2021,8,Monsoon,Eggplant,Rangpur,34.05,327.8,1831.0,1528.0,30.0,75.6,103.0,29.43
2021-08-25,2021,8,Monsoon,Potato,Barisal,26.47,227.7,1539.0,1968.0,26.3,72.9,72.1,26.61
2021-08-26,2021,8,Monsoon,Wheat,Barisal,90.0,219.7,1063.0,768.0,26.4,74.9,52.7,90.0
2021-08-27,2021,8,Monsoon,Rice,Rangpur,106.09,313.2,3095.0,3549.0,25.3,85.2,77.0,110.0
2021-08-27,2021,8,Monsoon,Potato,Rajshahi,47.28,310.6,1586.0,1502.0,28.7,91.6,36.4,45.56
2021-08-27,2021,8,monsoon,Wheat,Chittagng,90.0,286.5,1697.0,2068.0,32.0,88.3,21.9,90.0
2021-08-27,2021,8,Monsoon,Cauliflower,Chittagong,15.0,245.2,951.0,1197.0,25.1,77.0,47.1,15.0
2021-08-27,2021,8,Monsoon,Tomato,Sylhet,47.83,360.8,960.0,1137.0,25.9,85.8,115.9,47.53
2021-08-27,2021,8,Monsoon,Onion,Barisal,58.43,339.1,3822.0,4604.0,32.0,75.2,15.3,56.93
2021-08-28,2021,8,Monsoon,Wheat,Dhaka,90.0,375.3,2871.0,3038.0,26.1,74.5,105.5,90.0
2021-08-28,2021,8,Monsoon,Cabbage,Mymensingh,18.09,268.7,2712.0,3487.0,25.2,78.6,135.0,16.13
2021-08-28,2021,8,Monsoon,Cauliflower,Sylhet,15.0,204.2,3629.0,3570.0,29.9,78.8,95.0,15.0
2021-08-28,2021,8,Monsoon,Onion,Barisal,26.21,356.8,3874.0,4374.0,31.2,81.2,145.5,22.87
2021-08-28,2021,8,Monsoon,Eggplant,Sylhet,45.26,328.2,2500.0,2353.0,27.2,85.0,70.9,39.67
2021-08-29,2021,8,Monsoon,Eggplant,Khulna,31.72,350.4,3337.0,3912.0,25.5,72.4,129.8,32.08
2021-08-30,2021,8,Monsoon,Onion,Sylhet,42.28,389.6,1380.0,1758.0,28.8,70.2,14.5,42.33
2021-08-30,2021,8,Monsoon,Wheat,Rangpur,90.0,382.4,906.0,867.0,26.0,86.4,37.8,90.0
2021-08-30,2021,8,Monsoon,Eggplant,Chittagong,61.93,259.1,2597.0,2388.0,27.7,93.8,41.0,60.97
2021-08-30,2021,8,Monsoon,Cauliflower,Rajshahi,15.0,219.3,3052.0,3666.0,28.9,77.0,93.2,17.0
2021-08-30,2021,8,Monsoon,Rice,Mymensingh,110.0,217.6,3182.0,3934.0,29.3,92.2,64.1,110.0
2021-08-30,2021,8,Monsoon,Cauliflower,Sylhet,16.61,290.0,3021.0,2695.0,31.4,81.6,67.9,15.0
2021-08-31,2021,8,Monsoon,Potato,Rajshahi,39.76,202.3,2881.0,3243.0,26.1,83.0,38.9,41.04
2021-08-31,2021,8,Monsoon,Wheat,Dhaka,86.08,263.9,3003.0,3164.0,31.7,81.7,38.0,90.0
2021-09-01,2021,9,Monsoon,Wheat,Rajshahi,90.0,247.7,1174.0,1085.0,26.0,79.7,91.5,90.0
2021-09-01,2021,9,Monsoon,Eggplant,Rangpur,32.08,328.5,3483.0,4002.0,31.9,85.8,61.3,30.99
2021-09-01,2021,9,Monsoon,Cabbage,Dhaka,10.0,229.0,1362.0,1544.0,25.7,76.4,73.4,12.92
2021-09-01,2021,9,Monsoon,Cabbage,Rangpur,10.0,285.9,1755.0,1849.0,25.6,70.9,109.1,10.0
2021-09-01,2021,9,Monsoon,Rice,Sylhet,110.0,321.2,2649.0,2865.0,27.1,86.0,82.0,110.0
2021-09-01,2021,9,Monsoon,Eggplant,Chittagong,32.47,222.9,1418.0,1225.0,31.1,89.5,82.1,31.88
2021-09-01,2021,9,Monsoon,Potato,Mymensingh,29.36,346.1,1400.0,1714.0,31.6,76.5,50.4,28.96
2021-09-02,2021,9,Monsoon,Eggplant,Rangpur,29.74,-,2668.0,2556.0,26.4,74.3,12.9,31.72
2021-09-02,2021,9,Monsoon,Potato,Chittagong,15.28,259.1,1526.0,1618.0,31.9,88.4,35.0,16.53
2021-09-02,2021,9,Monsoon,Cabbage,Mymensingh,10.0,399.1,1133.0,1047.0,28.0,83.0,145.4,10.0
2021-09-03,2021,9,Monsoon,Wheat,Mymensingh,90.0,376.0,3214.0,3638.0,31.1,93.7,10.9,90.0
